Info_PepID,Info_pos,Prediction
AAF04801.1:9,482,-1
AAF04801.1:9,483,1
AAF04801.1:9,484,-1
AAF04801.1:9,485,-1
AAF04801.1:9,486,-1
AAF04801.1:9,487,1
AAF04801.1:9,488,1
AAF04801.1:9,489,1
AAF04801.1:9,490,1
AAF04801.1:11,535,1
AAF04801.1:11,536,1
AAF04801.1:11,537,1
AAF04801.1:11,538,1
AAF04801.1:11,539,1
AAF04801.1:11,540,-1
AAF04801.1:11,541,1
AAF04801.1:11,542,1
AAF04801.1:11,543,1
AAF04801.1:11,544,-1
AAF04801.1:11,545,-1
AAF04801.1:11,546,-1
AAF04801.1:11,547,1
AAF04801.1:11,548,1
AAF04801.1:11,549,1
AAF04801.1:11,550,1
AAF04801.1:13,555,-1
AAF04801.1:13,556,1
AAF04801.1:13,557,-1
AAF04801.1:13,558,1
AAF04801.1:13,559,1
AAF04801.1:13,560,1
AAF04801.1:13,561,1
AAF04801.1:13,562,1
AAF04801.1:13,563,1
AAF04801.1:13,564,1
AAF04801.1:13,565,-1
AAF04801.1:13,566,1
AAF04801.1:13,567,1
AAF04801.1:13,568,1
AAF04801.1:13,569,-1
AAF04801.1:13,570,1
AAF04801.1:15,595,-1
AAF04801.1:15,596,1
AAF04801.1:15,597,1
AAF04801.1:15,598,1
AAF04801.1:15,599,-1
AAF04801.1:15,600,1
AAF04801.1:15,601,1
AAF04801.1:15,602,1
AAF04801.1:15,603,1
AAF04801.1:15,604,1
AAF04801.1:15,605,1
AAF04801.1:15,606,1
AAF04801.1:15,607,1
AAF04801.1:15,608,1
AAF04801.1:15,609,1
AAF04801.1:15,610,-1
AAF04803.1:2,354,-1
AAF04803.1:2,355,-1
AAF04803.1:2,356,-1
AAF04803.1:2,357,-1
AAF04803.1:2,358,1
AAF04803.1:2,359,1
AAF04803.1:2,360,1
AAF04803.1:2,361,-1
AAF04803.1:2,362,1
AAF04803.1:2,363,1
AAF04803.1:2,364,-1
AAF04803.1:2,365,1
AAF04803.1:2,366,-1
AAF04803.1:2,367,-1
AAF04803.1:2,368,1
AAF04803.1:2,369,-1
AAF04803.1:4,455,-1
AAF04803.1:4,456,-1
AAF04803.1:4,457,1
AAF04803.1:4,458,-1
AAF04803.1:4,459,1
AAF04803.1:4,460,1
AAF04803.1:4,461,1
AAF04803.1:4,462,-1
AAF04803.1:4,463,1
AAF04803.1:4,464,1
AAF04803.1:4,465,-1
AAF04803.1:4,466,-1
AAF04803.1:4,467,1
AAF04803.1:4,468,-1
AAF04803.1:4,469,-1
AAF04803.1:4,470,1
AAF04803.1:6,475,-1
AAF04803.1:6,476,1
AAF04803.1:6,477,1
AAF04803.1:6,478,-1
AAF04803.1:6,479,-1
AAF04803.1:6,480,1
AAF04803.1:6,481,-1
AAF04803.1:6,482,-1
AAF04803.1:6,483,1
AAF04803.1:6,484,-1
AAF04803.1:6,485,-1
AAF04803.1:6,486,-1
AAF04803.1:6,487,1
AAF04803.1:6,488,1
AAF04803.1:6,489,1
AAF04803.1:6,490,1
AAF04803.1:8,535,1
AAF04803.1:8,536,1
AAF04803.1:8,537,1
AAF04803.1:8,538,-1
AAF04803.1:8,539,-1
AAF04803.1:8,540,-1
AAF04803.1:8,541,1
AAF04803.1:8,542,1
AAF04803.1:8,543,1
AAF04803.1:8,544,-1
AAF04803.1:8,545,-1
AAF04803.1:8,546,-1
AAF04803.1:8,547,1
AAF04803.1:8,548,1
AAF04803.1:8,549,1
AAF04803.1:8,550,1
AAF04803.1:10,565,1
AAF04803.1:10,566,1
AAF04803.1:10,567,1
AAF04803.1:10,568,1
AAF04803.1:10,569,-1
AAF04803.1:10,570,1
AAF04803.1:10,571,-1
AAF04803.1:10,572,-1
AAF04803.1:10,573,1
AAF04803.1:10,574,-1
AAF04803.1:10,575,1
AAF04803.1:10,576,-1
AAF04803.1:10,577,1
AAF04803.1:10,578,1
AAF04803.1:10,579,-1
AAF04803.1:10,580,-1
ADB08683.1:2,455,1
ADB08683.1:2,456,-1
ADB08683.1:2,457,-1
ADB08683.1:2,458,-1
ADB08683.1:2,459,1
ADB08683.1:2,460,1
ADB08683.1:2,461,1
ADB08683.1:2,462,1
ADB08683.1:2,463,1
ADB08683.1:2,464,1
ADB08683.1:2,465,-1
ADB08683.1:2,466,-1
ADB08683.1:2,467,1
ADB08683.1:2,468,-1
ADB08683.1:2,469,-1
ADB08683.1:2,470,1
ADB08683.1:4,535,1
ADB08683.1:4,536,1
ADB08683.1:4,537,1
ADB08683.1:4,538,1
ADB08683.1:4,539,-1
ADB08683.1:4,540,-1
ADB08683.1:4,541,1
ADB08683.1:4,542,1
ADB08683.1:4,543,1
ADB08683.1:4,544,-1
ADB08683.1:4,545,-1
ADB08683.1:4,546,-1
ADB08683.1:4,547,1
ADB08683.1:4,548,1
ADB08683.1:4,549,1
ADB08683.1:4,550,1
ACV42439.1:2,348,-1
ACV42439.1:2,349,1
ACV42439.1:2,350,1
ACV42439.1:2,351,-1
ACV42439.1:2,352,1
ACV42439.1:2,353,1
ACV42439.1:2,354,1
ACV42439.1:2,355,-1
ACV42439.1:2,356,1
ACV42439.1:2,357,1
ACV42439.1:2,358,1
ACV42439.1:2,359,-1
ACV42439.1:2,360,1
ACV42439.1:4,364,-1
ACV42439.1:4,365,-1
ACV42439.1:4,366,1
ACV42439.1:4,367,-1
ACV42439.1:4,368,1
ACV42439.1:4,369,1
ACV42439.1:4,370,1
ACV42439.1:4,371,-1
ACV42439.1:4,372,1
ACV42439.1:4,373,1
ACV42439.1:4,374,-1
ACV42439.1:4,375,1
ACV42439.1:4,376,1
ACV42439.1:4,377,-1
ACV42439.1:4,378,1
ACV42439.1:4,379,-1
ACV42439.1:6,466,-1
ACV42439.1:6,467,-1
ACV42439.1:6,468,1
ACV42439.1:6,469,1
ACV42439.1:6,470,1
ACV42439.1:6,471,1
ACV42439.1:6,472,1
ACV42439.1:6,473,1
ACV42439.1:6,474,1
ACV42439.1:6,475,1
ACV42439.1:6,476,-1
ACV42439.1:6,477,-1
ACV42439.1:6,478,1
ACV42439.1:6,479,1
ACV42439.1:6,480,-1
ACV42439.1:6,481,-1
ACV42439.1:8,486,1
ACV42439.1:8,487,1
ACV42439.1:8,488,1
ACV42439.1:8,489,1
ACV42439.1:8,490,1
ACV42439.1:8,491,1
ACV42439.1:8,492,1
ACV42439.1:8,493,1
ACV42439.1:8,494,1
ACV42439.1:8,495,1
ACV42439.1:8,496,1
ACV42439.1:8,497,-1
ACV42439.1:8,498,1
ACV42439.1:8,499,1
ACV42439.1:8,500,1
ACV42439.1:8,501,1
ACV42439.1:10,547,1
ACV42439.1:10,548,1
ACV42439.1:10,549,1
ACV42439.1:10,550,1
ACV42439.1:10,551,1
ACV42439.1:10,552,1
ACV42439.1:10,553,1
ACV42439.1:10,554,1
ACV42439.1:10,555,1
ACV42439.1:10,556,-1
ACV42439.1:10,557,1
ACV42439.1:10,558,-1
ACV42439.1:10,559,1
ACV42439.1:10,560,-1
ACV42439.1:10,561,1
ACV42439.1:10,562,-1
ACN87270.1:2,330,-1
ACN87270.1:2,331,1
ACN87270.1:2,332,-1
ACN87270.1:2,333,-1
ACN87270.1:2,334,-1
ACN87270.1:2,335,1
ACN87270.1:2,336,-1
ACN87270.1:2,337,1
ACN87270.1:2,338,1
ACN87270.1:2,339,-1
ACN87270.1:2,340,-1
ACN87270.1:2,341,1
ACN87270.1:2,342,-1
ACN87270.1:4,347,-1
ACN87270.1:4,348,-1
ACN87270.1:4,349,1
ACN87270.1:4,350,-1
ACN87270.1:4,351,-1
ACN87270.1:4,352,1
ACN87270.1:4,353,-1
ACN87270.1:4,354,1
ACN87270.1:4,355,1
ACN87270.1:4,356,1
ACN87270.1:4,357,-1
ACN87270.1:4,358,1
ACN87270.1:4,359,1
ACN87270.1:4,360,1
ACN87270.1:4,361,1
ACN87270.1:4,362,-1
ACN87270.1:6,472,-1
ACN87270.1:6,473,1
ACN87270.1:6,474,1
ACN87270.1:6,475,1
ACN87270.1:6,476,1
ACN87270.1:6,477,1
ACN87270.1:6,478,1
ACN87270.1:6,479,1
ACN87270.1:6,480,-1
ACN87270.1:6,481,1
ACN87270.1:6,482,-1
ACN87270.1:6,483,-1
ACN87270.1:6,484,1
ACN87270.1:6,485,-1
ACN87270.1:6,486,-1
ACN87270.1:6,487,1
ACN87270.1:8,653,1
ACN87270.1:8,654,-1
ACN87270.1:8,655,-1
ACN87270.1:8,656,1
ACN87270.1:8,657,-1
ACN87270.1:8,658,1
ACN87270.1:8,659,1
ACN87270.1:8,660,-1
ACN87270.1:8,661,-1
ACN87270.1:8,662,1
ACN87270.1:8,663,1
ACN87270.1:8,664,-1
ACN87270.1:8,665,-1
ACN87270.1:8,666,1
ACN87270.1:8,667,1
ACN87270.1:8,668,-1
ACN87270.1:8,669,-1
ACN87270.1:8,670,-1
ACN87270.1:8,671,-1
ACN87270.1:8,672,-1
ACN87270.1:8,673,-1
ACN87270.1:8,674,-1
CAX63319.3:2,341,1
CAX63319.3:2,342,1
CAX63319.3:2,343,1
CAX63319.3:2,344,1
CAX63319.3:2,345,-1
CAX63319.3:2,346,1
CAX63319.3:2,347,1
CAX63319.3:2,348,-1
CAX63319.3:2,349,1
CAX63319.3:2,350,-1
CAX63319.3:2,351,-1
CAX63319.3:2,352,1
CAX63319.3:2,353,1
CAX63319.3:2,354,-1
CAX63319.3:2,355,-1
CAX63319.3:4,401,1
CAX63319.3:4,402,1
CAX63319.3:4,403,-1
CAX63319.3:4,404,1
CAX63319.3:4,405,1
CAX63319.3:4,406,-1
CAX63319.3:4,407,-1
CAX63319.3:4,408,1
CAX63319.3:4,409,-1
CAX63319.3:4,410,1
CAX63319.3:6,451,1
CAX63319.3:6,452,1
CAX63319.3:6,453,-1
CAX63319.3:6,454,-1
CAX63319.3:6,455,-1
CAX63319.3:6,456,1
CAX63319.3:6,457,1
CAX63319.3:6,458,-1
CAX63319.3:6,459,-1
CAX63319.3:6,460,1
CAX63319.3:8,491,1
CAX63319.3:8,492,-1
CAX63319.3:8,493,1
CAX63319.3:8,494,1
CAX63319.3:8,495,1
CAX63319.3:8,496,1
CAX63319.3:8,497,-1
CAX63319.3:8,498,-1
CAX63319.3:8,499,1
CAX63319.3:8,500,-1
CAX63319.3:10,626,-1
CAX63319.3:10,627,1
CAX63319.3:10,628,1
CAX63319.3:10,629,-1
CAX63319.3:10,630,1
CAX63319.3:10,631,1
CAX63319.3:10,632,-1
CAX63319.3:10,633,-1
CAX63319.3:10,634,-1
CAX63319.3:10,635,-1
CAX63319.3:12,646,1
CAX63319.3:12,647,-1
CAX63319.3:12,648,1
CAX63319.3:12,649,1
CAX63319.3:12,650,1
CAX63319.3:12,651,1
CAX63319.3:12,652,1
CAX63319.3:12,653,-1
CAX63319.3:12,654,-1
CAX63319.3:12,655,-1
CAX63319.3:12,656,-1
CAX63319.3:12,657,-1
CAX63319.3:12,658,1
CAX63319.3:12,659,-1
CAX63319.3:12,660,-1
CAX63319.3:12,661,-1
CAX63319.3:12,662,-1
CAX63319.3:12,663,-1
CAX63319.3:12,664,-1
CAX63319.3:12,665,-1
AHI50298.1:2,656,-1
AHI50298.1:2,657,-1
AHI50298.1:2,658,-1
AHI50298.1:2,659,-1
AHI50298.1:2,660,-1
AHI50298.1:2,661,-1
AHI50298.1:2,662,1
AHI50298.1:2,663,-1
AHI50298.1:2,664,1
AHI50298.1:2,665,-1
AHI50298.1:2,666,-1
AHI50298.1:2,667,-1
AHI50298.1:2,668,-1
AHI50298.1:2,669,-1
AHI50298.1:2,670,-1
AHI50298.1:2,671,-1
AHI50298.1:2,672,-1
AHI50298.1:2,673,-1
AHI50298.1:2,674,-1
ADH43195.1:2,497,-1
ADH43195.1:2,498,1
ADH43195.1:2,499,-1
ADH43195.1:2,500,1
ADH43195.1:2,501,1
ADH43195.1:2,502,-1
ADH43195.1:2,503,1
ADH43195.1:2,504,1
ADH43195.1:2,505,1
ADH43195.1:2,506,1
ADH43195.1:2,507,1
ADH43195.1:2,508,-1
ADH43195.1:2,509,1
ADH43195.1:2,510,1
ADH43195.1:2,511,1
ADH43195.1:2,512,1
ADH43195.1:2,513,1
ADH43195.1:2,514,1
CAJ90469.1:2,1489,1
CAJ90469.1:2,1490,-1
CAJ90469.1:2,1491,-1
CAJ90469.1:2,1492,1
CAJ90469.1:2,1493,1
CAJ90469.1:2,1494,-1
CAJ90469.1:2,1495,-1
CAJ90469.1:2,1496,-1
CAJ90469.1:2,1497,-1
CAJ90469.1:2,1498,-1
CAJ90469.1:2,1499,-1
CAJ90469.1:2,1500,-1
CAJ90469.1:2,1501,-1
CAJ90469.1:2,1502,-1
CAJ90469.1:2,1503,-1
CAJ90469.1:2,1504,-1
CAJ90469.1:2,1505,-1
CAJ90469.1:2,1506,-1
CAJ90469.1:4,1729,1
CAJ90469.1:4,1730,-1
CAJ90469.1:4,1731,-1
CAJ90469.1:4,1732,-1
CAJ90469.1:4,1733,-1
CAJ90469.1:4,1734,-1
CAJ90469.1:4,1735,-1
CAJ90469.1:4,1736,-1
CAJ90469.1:4,1737,-1
CAJ90469.1:4,1738,-1
CAJ90469.1:4,1739,-1
CAJ90469.1:4,1740,-1
CAJ90469.1:4,1741,1
CAJ90469.1:4,1742,1
CAJ90469.1:4,1743,-1
CAJ90469.1:4,1744,-1
CAJ90469.1:4,1745,-1
CAJ90469.1:4,1746,-1
ACS29296.2:2,1937,-1
ACS29296.2:2,1938,-1
ACS29296.2:2,1939,-1
ACS29296.2:2,1940,-1
ACS29296.2:2,1941,-1
ACS29296.2:2,1942,-1
ACS29296.2:2,1943,-1
ACS29296.2:2,1944,1
ACS29296.2:2,1945,-1
ACS29296.2:2,1946,-1
ACS29296.2:2,1947,1
ACS29296.2:2,1948,-1
ACS29296.2:2,1949,-1
ACS29296.2:2,1950,-1
ACS29296.2:2,1951,-1
ACS29296.2:2,1952,-1
ACS29296.2:2,1953,-1
ACS29296.2:2,1954,-1
ACS29296.2:2,1955,-1
ACS29296.2:2,1956,-1
ACS29296.2:2,1957,-1
ACS29296.2:2,1958,-1
ACS29296.2:2,1959,-1
ACS29296.2:2,1960,-1
ACS29296.2:2,1961,1
ACS29296.2:2,1962,-1
AAN05102.2:3,87,-1
AAN05102.2:3,88,-1
AAN05102.2:3,89,-1
AAN05102.2:3,90,1
AAN05102.2:3,91,1
AAN05102.2:3,92,-1
AAN05102.2:3,93,-1
AAN05102.2:3,94,-1
AAN05102.2:3,95,-1
AAN05102.2:3,96,1
AAN05102.2:3,97,1
AAN05102.2:3,98,1
AAN05102.2:3,99,-1
AAN05102.2:3,100,-1
AAN05102.2:3,101,1
AAN05102.2:3,102,1
AAN05102.2:3,103,1
AAN05102.2:3,104,1
AAN05102.2:3,105,1
AAN05102.2:3,106,1
AAN05102.2:3,107,1
AAN05102.2:3,108,1
AAN05102.2:3,109,1
AAN05102.2:3,110,-1
AAN05102.2:3,111,-1
AAN05102.2:3,112,-1
AAN05102.2:5,215,1
AAN05102.2:5,216,-1
AAN05102.2:5,217,1
AAN05102.2:5,218,-1
AAN05102.2:5,219,-1
AAN05102.2:5,220,-1
AAN05102.2:5,221,-1
AAN05102.2:5,222,-1
AAN05102.2:5,223,-1
AAN05102.2:5,224,-1
AAN05102.2:5,225,1
AAN05102.2:5,226,-1
AAN05102.2:5,227,1
AAN05102.2:5,228,1
AAN05102.2:5,229,1
AAN05102.2:5,230,1
AAN05102.2:5,231,1
AAN05102.2:5,232,-1
AFL65790.1:1,1,-1
AFL65790.1:1,2,-1
AFL65790.1:1,3,-1
AFL65790.1:1,4,-1
AFL65790.1:1,5,-1
AFL65790.1:1,6,-1
AFL65790.1:1,7,-1
AFL65790.1:1,8,-1
AFL65790.1:1,9,-1
AFL65790.1:1,10,-1
AFL65790.1:1,11,-1
AFL65790.1:1,12,-1
AFL65790.1:1,13,-1
AFL65790.1:1,14,-1
AFL65790.1:1,15,-1
AFL65790.1:1,16,-1
AFL65790.1:1,17,-1
AFL65790.1:1,18,-1
AFL65790.1:3,46,-1
AFL65790.1:3,47,1
AFL65790.1:3,48,-1
AFL65790.1:3,49,-1
AFL65790.1:3,50,1
AFL65790.1:3,51,-1
AFL65790.1:3,52,1
AFL65790.1:3,53,1
AFL65790.1:3,54,-1
AFL65790.1:3,55,-1
AFL65790.1:3,56,-1
AFL65790.1:3,57,-1
AFL65790.1:3,58,-1
AFL65790.1:3,59,-1
AFL65790.1:3,60,-1
AFL65790.1:3,61,-1
AFL65790.1:3,62,-1
AFL65790.1:3,63,-1
AFL65790.1:5,99,1
AFL65790.1:5,100,-1
AFL65790.1:5,101,-1
AFL65790.1:5,102,1
AFL65790.1:5,103,1
AFL65790.1:5,104,1
AFL65790.1:5,105,1
AFL65790.1:5,106,1
AFL65790.1:5,107,1
AFL65790.1:5,108,1
AFL65790.1:5,109,1
AFL65790.1:5,110,1
AFL65790.1:5,111,1
AFL65790.1:5,112,1
AFL65790.1:5,113,-1
AFL65790.1:5,114,-1
AFL65790.1:5,115,1
AFL65790.1:5,116,-1
AFL65790.1:7,141,-1
AFL65790.1:7,142,1
AFL65790.1:7,143,-1
AFL65790.1:7,144,-1
AFL65790.1:7,145,1
AFL65790.1:7,146,1
AFL65790.1:7,147,1
AFL65790.1:7,148,-1
AFL65790.1:7,149,-1
AFL65790.1:7,150,1
AFL65790.1:7,151,-1
AFL65790.1:7,152,1
AFL65790.1:7,153,1
AFL65790.1:7,154,-1
AFL65790.1:7,155,1
AFL65790.1:7,156,-1
AFL65790.1:7,157,-1
AFL65790.1:7,158,1
AFL65790.1:9,246,-1
AFL65790.1:9,247,1
AFL65790.1:9,248,-1
AFL65790.1:9,249,1
AFL65790.1:9,250,1
AFL65790.1:9,251,-1
AFL65790.1:9,252,1
AFL65790.1:9,253,-1
AFL65790.1:9,254,-1
AFL65790.1:9,255,1
AFL65790.1:9,256,-1
AFL65790.1:9,257,-1
AFL65790.1:9,258,-1
AFL65790.1:9,259,1
AFL65790.1:9,260,-1
AFL65790.1:9,261,1
AFL65790.1:9,262,1
AFL65790.1:9,263,1
AFL65790.1:11,329,1
AFL65790.1:11,330,1
AFL65790.1:11,331,-1
AFL65790.1:11,332,1
AFL65790.1:11,333,1
AFL65790.1:11,334,-1
AFL65790.1:11,335,1
AFL65790.1:11,336,-1
AFL65790.1:11,337,-1
AFL65790.1:11,338,1
AFL65790.1:11,339,-1
AFL65790.1:11,340,1
AFL65790.1:11,341,1
AFL65790.1:11,342,1
AFL65790.1:11,343,-1
AFL65790.1:11,344,1
AFL65790.1:11,345,1
AFL65790.1:11,346,1
AFL65790.1:13,561,-1
AFL65790.1:13,562,1
AFL65790.1:13,563,1
AFL65790.1:13,564,-1
AFL65790.1:13,565,1
AFL65790.1:13,566,-1
AFL65790.1:13,567,1
AFL65790.1:13,568,1
AFL65790.1:13,569,-1
AFL65790.1:13,570,1
AFL65790.1:13,571,1
AFL65790.1:13,572,-1
AFL65790.1:13,573,1
AFL65790.1:13,574,1
AFL65790.1:13,575,1
AFL65790.1:13,576,1
AFL65790.1:13,577,1
AFL65790.1:13,578,-1
AFL65790.1:15,921,1
AFL65790.1:15,922,1
AFL65790.1:15,923,1
AFL65790.1:15,924,-1
AFL65790.1:15,925,-1
AFL65790.1:15,926,-1
AFL65790.1:15,927,-1
AFL65790.1:15,928,-1
AFL65790.1:15,929,-1
AFL65790.1:15,930,1
AFL65790.1:15,931,-1
AFL65790.1:15,932,-1
AFL65790.1:15,933,1
AFL65790.1:15,934,1
AFL65790.1:15,935,-1
AFL65790.1:15,936,-1
AFL65790.1:15,937,-1
AFL65790.1:15,938,-1
NP_740674.1:2,47,-1
NP_740674.1:2,48,-1
NP_740674.1:2,49,-1
NP_740674.1:2,50,1
NP_740674.1:2,51,-1
NP_740674.1:2,52,-1
NP_740674.1:2,53,-1
NP_740674.1:2,54,-1
NP_740674.1:2,55,-1
NP_740674.1:2,56,1
NP_740674.1:2,57,-1
NP_740674.1:2,58,1
NP_740674.1:2,59,-1
NP_740674.1:2,60,-1
NP_740674.1:2,61,-1
NP_740674.1:2,62,-1
NP_740674.1:2,63,-1
NP_740674.1:2,64,-1
P03316.1:2,836,1
P03316.1:2,837,-1
P03316.1:2,838,-1
P03316.1:2,839,1
P03316.1:2,840,1
P03316.1:2,841,1
P03316.1:2,842,1
P03316.1:2,843,1
P03316.1:2,844,1
P03316.1:2,845,1
P03316.1:2,846,-1
P03316.1:2,847,1
P03316.1:2,848,1
P03316.1:2,849,1
P03316.1:2,850,1
P03316.1:2,851,1
P03316.1:2,852,1
P03316.1:2,853,-1
NP_740677.1:2,165,-1
NP_740677.1:2,166,-1
NP_740677.1:2,167,1
NP_740677.1:2,168,1
NP_740677.1:2,169,1
NP_740677.1:2,170,-1
NP_740677.1:2,171,-1
NP_740677.1:2,172,-1
NP_740677.1:2,173,-1
NP_740677.1:2,174,-1
NP_740677.1:2,175,-1
NP_740677.1:2,176,1
NP_740677.1:2,177,1
NP_740677.1:2,178,1
NP_740677.1:2,179,-1
NP_740677.1:2,180,-1
NP_740677.1:2,181,-1
NP_740677.1:2,182,-1
NP_740677.1:4,185,1
NP_740677.1:4,186,-1
NP_740677.1:4,187,1
NP_740677.1:4,188,-1
NP_740677.1:4,189,-1
NP_740677.1:4,190,-1
NP_740677.1:4,191,-1
NP_740677.1:4,192,1
NP_740677.1:4,193,-1
NP_740677.1:4,194,1
NP_740677.1:4,195,-1
NP_740677.1:4,196,1
NP_740677.1:4,197,-1
NP_740677.1:4,198,1
NP_740677.1:4,199,1
NP_740677.1:4,200,-1
NP_740677.1:4,201,1
NP_740677.1:4,202,-1
NP_740677.1:6,275,1
NP_740677.1:6,276,1
NP_740677.1:6,277,1
NP_740677.1:6,278,1
NP_740677.1:6,279,1
NP_740677.1:6,280,1
NP_740677.1:6,281,1
NP_740677.1:6,282,1
NP_740677.1:6,283,1
NP_740677.1:6,284,-1
NP_740677.1:6,285,1
NP_740677.1:6,286,1
NP_740677.1:6,287,-1
NP_740677.1:6,288,1
NP_740677.1:6,289,1
NP_740677.1:6,290,1
NP_740677.1:6,291,-1
NP_740677.1:6,292,-1
AHK22774.1:2,12,1
AHK22774.1:2,13,-1
AHK22774.1:2,14,-1
AHK22774.1:2,15,1
AHK22774.1:2,16,-1
AHK22774.1:2,17,-1
AHK22774.1:2,18,1
AHK22774.1:2,19,-1
AHK22774.1:2,20,-1
AHK22774.1:2,21,-1
AHK22774.1:2,22,-1
AHK22774.1:2,23,-1
AHK22774.1:2,24,-1
AHK22774.1:2,25,-1
AHK22774.1:2,26,-1
AHK22774.1:2,27,-1
AHK22774.1:2,28,1
AHK22774.1:2,29,-1
BAU70755.1:2,344,-1
BAU70755.1:2,345,1
BAU70755.1:2,346,-1
BAU70755.1:2,347,-1
BAU70755.1:2,348,1
BAU70755.1:2,349,1
BAU70755.1:2,350,1
BAU70755.1:2,351,1
BAU70755.1:2,352,-1
BAU70755.1:2,353,-1
BAU70755.1:2,354,-1
BAU70755.1:2,355,-1
BAU70755.1:2,356,-1
BAU70755.1:2,357,-1
BAU70755.1:2,358,-1
BAU70755.1:2,359,-1
BAU70755.1:2,360,1
BAU70755.1:2,361,1
BAU70755.1:2,362,-1
BAU70755.1:2,363,-1
BAU70755.1:2,364,1
BAU70755.1:2,365,-1
BAU70755.1:2,366,-1
BAU70755.1:2,367,1
BAU70755.1:2,368,1
BAU70755.1:2,369,-1
BAU70755.1:2,370,1
BAU70755.1:2,371,1
BAU70755.1:2,372,1
BAU70755.1:2,373,1
BAU70755.1:2,374,1
BAU70755.1:2,375,-1
BAU70755.1:2,376,1
BAU70755.1:2,377,1
BAU70755.1:2,378,-1
BAU70755.1:4,419,-1
BAU70755.1:4,420,1
BAU70755.1:4,421,-1
BAU70755.1:4,422,1
BAU70755.1:4,423,1
BAU70755.1:4,424,1
BAU70755.1:4,425,-1
BAU70755.1:4,426,-1
BAU70755.1:4,427,-1
BAU70755.1:4,428,-1
BAU70755.1:4,429,1
BAU70755.1:4,430,-1
BAU70755.1:4,431,-1
BAU70755.1:4,432,-1
BAU70755.1:4,433,-1
BAU70755.1:4,434,-1
BAU70755.1:4,435,-1
BAU70755.1:4,436,1
BAU70755.1:4,437,1
BAU70755.1:4,438,-1
BAU70755.1:4,439,-1
BAU70755.1:4,440,-1
BAU70755.1:4,441,-1
BAU70755.1:4,442,-1
BAU70755.1:4,443,-1
BAU70755.1:4,444,-1
BAU70755.1:4,445,-1
BAU70755.1:4,446,-1
BAU70755.1:4,447,-1
BAU70755.1:4,448,-1
BAU70755.1:4,449,-1
BAU70755.1:4,450,-1
BAU70755.1:4,451,1
BAU70755.1:4,452,1
BAU70755.1:4,453,1
BAU70755.1:4,454,-1
BAU70755.1:4,455,-1
BAU70755.1:4,456,-1
BAU70755.1:4,457,1
BAU70755.1:4,458,1
BAU70755.1:4,459,-1
BAU70755.1:4,460,-1
BAU70755.1:4,461,1
BAU70755.1:4,462,1
BAU70755.1:4,463,1
BAU70755.1:4,464,1
BAU70755.1:4,465,-1
BAU70755.1:4,466,1
BAU70755.1:4,467,-1
BAU70755.1:4,468,1
BAU70755.1:5,469,-1
BAU70755.1:5,470,1
BAU70755.1:5,471,1
BAU70755.1:5,472,-1
BAU70755.1:5,473,-1
BAU70755.1:5,474,-1
BAU70755.1:5,475,1
BAU70755.1:5,476,1
BAU70755.1:5,477,-1
BAU70755.1:5,478,-1
BAU70755.1:6,479,-1
BAU70755.1:6,480,-1
BAU70755.1:6,481,-1
BAU70755.1:6,482,1
BAU70755.1:6,483,1
BAU70755.1:6,484,-1
BAU70755.1:6,485,1
BAU70755.1:6,486,1
BAU70755.1:6,487,-1
BAU70755.1:6,488,1
BAU70755.1:6,489,1
BAU70755.1:6,490,1
BAU70755.1:6,491,-1
BAU70755.1:6,492,1
BAU70755.1:6,493,1
BAU70755.1:6,494,-1
BAU70755.1:6,495,-1
BAU70755.1:6,496,1
BAU70755.1:6,497,1
BAU70755.1:6,498,1
BAU70755.1:6,499,-1
BAU70755.1:6,500,1
BAU70755.1:6,501,1
BAU70755.1:6,502,1
BAU70755.1:6,503,1
BAU70755.1:6,504,-1
BAU70755.1:6,505,-1
BAU70755.1:6,506,1
BAU70755.1:6,507,-1
BAU70755.1:6,508,-1
BAU70755.1:6,509,1
BAU70755.1:6,510,-1
BAU70755.1:6,511,1
BAU70755.1:6,512,1
BAU70755.1:6,513,1
BAU70755.1:6,514,1
BAU70755.1:6,515,1
BAU70755.1:6,516,1
BAU70755.1:6,517,1
BAU70755.1:6,518,1
BAU70755.1:6,519,1
BAU70755.1:6,520,1
BAU70755.1:6,521,1
BAU70755.1:6,522,-1
BAU70755.1:6,523,-1
BAU70755.1:6,524,1
BAU70755.1:6,525,-1
BAU70755.1:6,526,-1
BAU70755.1:6,527,-1
BAU70755.1:6,528,-1
BAU70755.1:8,584,-1
BAU70755.1:8,585,1
BAU70755.1:8,586,1
BAU70755.1:8,587,1
BAU70755.1:8,588,1
BAU70755.1:8,589,-1
BAU70755.1:8,590,-1
BAU70755.1:8,591,-1
BAU70755.1:8,592,1
BAU70755.1:8,593,1
BAU70755.1:8,594,1
BAU70755.1:8,595,1
BAU70755.1:8,596,1
BAU70755.1:8,597,1
BAU70755.1:8,598,1
BAU70755.1:8,599,1
BAU70755.1:8,600,-1
BAU70755.1:8,601,1
BAU70755.1:8,602,1
BAU70755.1:8,603,1
BAU70755.1:8,604,1
BAU70755.1:8,605,-1
BAU70755.1:8,606,1
BAU70755.1:8,607,-1
BAU70755.1:8,608,-1
BAU70755.1:8,609,1
BAU70755.1:8,610,-1
BAU70755.1:8,611,1
BAU70755.1:8,612,1
BAU70755.1:8,613,1
BAU70755.1:8,614,1
BAU70755.1:8,615,1
